label,index,key,name,external_id
Indication,2253,name:type II hypersensitivity reaction disease,type II hypersensitivity reaction disease,
Indication,2254,name:type III hypersensitivity reaction disease,type III hypersensitivity reaction disease,
Indication,2255,name:typhoid fever,typhoid fever,
Indication,2256,name:typhus,typhus,
Indication,2257,name:tyrosinemia,tyrosinemia,
Indication,2258,name:ulcer disease,ulcer disease,
Indication,2259,name:ulcerative colitis,ulcerative colitis,
Indication,2260,name:ulnar neuropathy,ulnar neuropathy,
Indication,2261,name:undifferentiated carcinoma,undifferentiated carcinoma,
Indication,2262,name:undifferentiated pleomorphic sarcoma,undifferentiated pleomorphic sarcoma,
Indication,2263,name:unspecified peripheral T-cell lymphoma,unspecified peripheral T-cell lymphoma,
Indication,2264,name:upper aerodigestive tract neoplasm,upper aerodigestive tract neoplasm,
Indication,2265,name:urea cycle disorder,urea cycle disorder,
Indication,2266,name:uremia,uremia,
Indication,2267,name:ureter cancer,ureter cancer,
Indication,2268,name:ureterolithiasis,ureterolithiasis,
Indication,2269,name:urethra cancer,urethra cancer,
Indication,2270,name:urethral neoplasm,urethral neoplasm,
Indication,2271,name:urethritis,urethritis,
Indication,2272,name:urgency urinary incontinence,urgency urinary incontinence,
Indication,2273,name:urinary bladder cancer,urinary bladder cancer,
Indication,2274,name:urinary bladder carcinoma,urinary bladder carcinoma,
Indication,2275,name:urinary schistosomiasis,urinary schistosomiasis,
Indication,2276,name:urinary system disease,urinary system disease,
Indication,2277,name:urinary tract infection,urinary tract infection,
Indication,2278,name:urogenital neoplasm,urogenital neoplasm,
Indication,2279,name:urolithiasis,urolithiasis,
Indication,2280,name:urothelial carcinoma,urothelial carcinoma,
Indication,2281,name:urticaria,urticaria,
Indication,2282,name:uterine cancer,uterine cancer,
Indication,2283,name:uterine cervix carcinoma in situ,uterine cervix carcinoma in situ,
Indication,2284,name:uterine corpus cancer,uterine corpus cancer,
Indication,2285,name:uterine corpus choriocarcinoma,uterine corpus choriocarcinoma,
Indication,2286,name:uterine fibroid,uterine fibroid,
Indication,2287,name:uterine neoplasm,uterine neoplasm,
Indication,2288,name:uveitis,uveitis,
Indication,2289,name:vaginal cancer,vaginal cancer,
Indication,2290,name:vaginal discharge,vaginal discharge,
Indication,2291,name:vaginal inflammation,vaginal inflammation,
Indication,2292,name:vaginitis,vaginitis,
Indication,2293,name:varicose ulcer,varicose ulcer,
Indication,2294,name:vascular dementia,vascular dementia,
Indication,2295,name:vascular disease,vascular disease,
Indication,2296,name:vascular malformation,vascular malformation,
Indication,2297,name:vasculitis,vasculitis,
Indication,2298,name:vasomotor rhinitis,vasomotor rhinitis,
Indication,2299,name:venous insufficiency,venous insufficiency,
Indication,2300,name:venous thromboembolism,venous thromboembolism,
Indication,2301,name:ventilator-associated pneumonia,ventilator-associated pneumonia,
Indication,2302,name:ventral hernia,ventral hernia,
Indication,2303,name:ventricular fibrillation,ventricular fibrillation,
Indication,2304,name:ventricular septal defect,ventricular septal defect,
Indication,2305,name:ventricular tachycardia,ventricular tachycardia,
Indication,2306,name:verrucous carcinoma,verrucous carcinoma,
Indication,2307,name:vesicoureteral reflux,vesicoureteral reflux,
Indication,2308,name:vestibular neuronitis,vestibular neuronitis,
Indication,2309,name:viral conjunctivitis,viral conjunctivitis,
Indication,2310,name:viral disease,viral disease,
Indication,2311,name:viral human hepatitis infection,viral human hepatitis infection,
Indication,2312,name:viral pneumonia,viral pneumonia,
Indication,2313,name:visceral Leishmaniasis,visceral Leishmaniasis,
Indication,2314,name:vitamin A deficiency,vitamin A deficiency,
Indication,2315,name:vitamin B deficiency,vitamin B deficiency,
Indication,2316,name:vitamin B12 deficiency,vitamin B12 deficiency,
Indication,2317,name:vitamin D deficiency,vitamin D deficiency,
Indication,2318,name:vitamin deficiency disorder,vitamin deficiency disorder,
Indication,2319,name:voice disorders,voice disorders,
Indication,2320,name:von Hippel-Lindau disease,von Hippel-Lindau disease,
Indication,2321,name:vulva cancer,vulva cancer,
Indication,2322,name:vulvar carcinoma,vulvar carcinoma,
Indication,2323,name:vulvar intraepithelial neoplasia,vulvar intraepithelial neoplasia,
Indication,2324,name:vulvovaginal candidiasis,vulvovaginal candidiasis,
Indication,2325,name:vulvovaginitis,vulvovaginitis,
Indication,2326,name:wet macular degeneration,wet macular degeneration,
Indication,2327,name:wheezing,wheezing,
Indication,2328,name:whooping cough,whooping cough,
Indication,2329,name:wound healing,wound healing,
Indication,2330,name:wrist fracture,wrist fracture,
Indication,2331,name:xerostomia,xerostomia,
Indication,2332,name:yaws,yaws,
Mechanism,0,CHEMBL3_CHEMBL1907589_AGONIST,Neuronal acetylcholine receptor; alpha4/beta2 agonist,
Mechanism,1,CHEMBL405_CHEMBL222_RELEASING AGENT,Norepinephrine transporter releasing agent,
Mechanism,2,CHEMBL405_CHEMBL238_RELEASING AGENT,Dopamine transporter releasing agent,
Mechanism,3,CHEMBL4_CHEMBL2311224_INHIBITOR,Bacterial DNA gyrase inhibitor,
Mechanism,4,CHEMBL5_CHEMBL2311224_INHIBITOR,Bacterial DNA gyrase inhibitor,
Mechanism,5,CHEMBL6_CHEMBL2094253_INHIBITOR,Cyclooxygenase inhibitor,
Mechanism,6,CHEMBL8_CHEMBL2311224_INHIBITOR,Bacterial DNA gyrase inhibitor,
Mechanism,7,CHEMBL8_CHEMBL2363076_INHIBITOR,Topoisomerase IV inhibitor,
Mechanism,8,CHEMBL9_CHEMBL2311224_INHIBITOR,Bacterial DNA gyrase inhibitor,
Mechanism,9,CHEMBL9_CHEMBL2363076_INHIBITOR,Topoisomerase IV inhibitor,
MoleculeType,0,Small molecule,Small molecule,
Plant,0,Adhatoda vasica,Adhatoda vasica,
Plant,1,Alstonia scholaris,Alstonia scholaris,
Plant,2,Azadirachta indica,Azadirachta indica,
Plant,3,Cassia fistula,Cassia fistula,
Plant,4,Cyperus rotundus,Cyperus rotundus,
Plant,5,Glycyrrhiza glabra,Glycyrrhiza glabra,
Plant,6,Picrorhiza kurrooa,Picrorhiza kurrooa,
Plant,7,Santalum album,Santalum album,
Plant,8,Solanum xanthocarpum,Solanum xanthocarpum,
Plant,9,Terminalia chebula,Terminalia chebula,
Plant,10,Tinspora cordifolia,Tinspora cordifolia,
Plant,11,Trichosanthes dioica,Trichosanthes dioica,
Plant,12,Vetiveria zizanioides,Vetiveria zizanioides,
Protein,0,(S)-2-haloacid dehalogenase,(S)-2-haloacid dehalogenase,Q53464
Protein,1,1-deoxy-D-xylulose 5-phosphate reductoisomerase,1-deoxy-D-xylulose 5-phosphate reductoisomerase,P45568
Protein,2,1-phosphatidylinositol phosphodiesterase,1-phosphatidylinositol phosphodiesterase,P14262
Protein,3,17-beta-hydroxysteroid dehydrogenase type 1,17-beta-hydroxysteroid dehydrogenase type 1,P14061
Protein,4,17-beta-hydroxysteroid dehydrogenase type 2,17-beta-hydroxysteroid dehydrogenase type 2,P37059
Protein,5,2-iminobutanoate/2-iminopropanoate deaminase,2-iminobutanoate/2-iminopropanoate deaminase,P52758
Protein,6,2-methylcitrate synthase,2-methylcitrate synthase,O34002
Protein,7,2-oxoglutarate and iron-dependent oxygenase domain-containing protein 2,2-oxoglutarate and iron-dependent oxygenase domain-containing protein 2,Q6N063
Protein,8,3 beta-hydroxysteroid dehydrogenase/Delta 5-->4-isomerase type 1,3 beta-hydroxysteroid dehydrogenase/Delta 5-->4-isomerase type 1,P14060
Protein,9,"3-carboxy-cis,cis-muconate cycloisomerase","3-carboxy-cis,cis-muconate cycloisomerase",P32427
Protein,10,3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ,3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ,B1JQH1
Protein,11,"3-hydroxyisobutyryl-CoA hydrolase, mitochondrial","3-hydroxyisobutyryl-CoA hydrolase, mitochondrial",Q6NVY1
Protein,12,3-oxoacyl-[acyl-carrier-protein] synthase 1,3-oxoacyl-[acyl-carrier-protein] synthase 1,P0A953
Protein,13,3-oxoacyl-[acyl-carrier-protein] synthase 2,3-oxoacyl-[acyl-carrier-protein] synthase 2,P0AAI5
Protein,14,3-oxoacyl-[acyl-carrier-protein] synthase 3,3-oxoacyl-[acyl-carrier-protein] synthase 3,P9WNG3
Protein,15,"4-aminobutyrate aminotransferase, mitochondrial","4-aminobutyrate aminotransferase, mitochondrial",P80404
Protein,16,4-galactosyl-N-acetylglucosaminide 3-alpha-L-fucosyltransferase FUT6,4-galactosyl-N-acetylglucosaminide 3-alpha-L-fucosyltransferase FUT6,P51993
Protein,17,5-hydroxytryptamine receptor 1A,5-hydroxytryptamine receptor 1A,P08908
Protein,18,5-hydroxytryptamine receptor 1B,5-hydroxytryptamine receptor 1B,P28334
Protein,19,5-hydroxytryptamine receptor 1D,5-hydroxytryptamine receptor 1D,P28221
Protein,20,5-hydroxytryptamine receptor 1E,5-hydroxytryptamine receptor 1E,P28566
Protein,21,5-hydroxytryptamine receptor 1F,5-hydroxytryptamine receptor 1F,P30939
Protein,22,5-hydroxytryptamine receptor 2A,5-hydroxytryptamine receptor 2A,P28223
Protein,23,5-hydroxytryptamine receptor 2B,5-hydroxytryptamine receptor 2B,P41595
Protein,24,5-hydroxytryptamine receptor 2C,5-hydroxytryptamine receptor 2C,P28335
Protein,25,5-hydroxytryptamine receptor 3A,5-hydroxytryptamine receptor 3A,P46098
Protein,26,5-hydroxytryptamine receptor 3B,5-hydroxytryptamine receptor 3B,O95264
Protein,27,5-hydroxytryptamine receptor 4,5-hydroxytryptamine receptor 4,Q13639
Protein,28,5-hydroxytryptamine receptor 5A,5-hydroxytryptamine receptor 5A,P35364
Protein,29,5-hydroxytryptamine receptor 6,5-hydroxytryptamine receptor 6,P50406
Protein,30,5-hydroxytryptamine receptor 7,5-hydroxytryptamine receptor 7,P32304
Protein,31,50S ribosomal protein L4,50S ribosomal protein L4,P38516
Protein,32,6-phosphogluconolactonase,6-phosphogluconolactonase,Q9X0N8
Protein,33,72 kDa type IV collagenase,72 kDa type IV collagenase,P08253
Protein,34,"9,11-endoperoxide prostaglandin H2 reductase","9,11-endoperoxide prostaglandin H2 reductase",Q9GV41
Protein,35,"ADP-ribose pyrophosphatase, mitochondrial","ADP-ribose pyrophosphatase, mitochondrial",Q9BW91
Protein,36,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 2,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 2,Q10588
Protein,37,ADP-ribosylation factor 1,ADP-ribosylation factor 1,P84077
Protein,38,ADP-ribosylation factor 6,ADP-ribosylation factor 6,P62330
Protein,39,"ATP synthase subunit alpha, mitochondrial","ATP synthase subunit alpha, mitochondrial",P25705
Protein,40,"ATP synthase subunit beta, mitochondrial","ATP synthase subunit beta, mitochondrial",P06576
Protein,41,"ATP synthase subunit gamma, mitochondrial","ATP synthase subunit gamma, mitochondrial",P36542
Protein,42,ATP-binding cassette sub-family G member 1,ATP-binding cassette sub-family G member 1,P45844
Protein,43,ATP-dependent translocase ABCB1,ATP-dependent translocase ABCB1,P08183
Protein,44,ATPase family AAA domain-containing protein 5,ATPase family AAA domain-containing protein 5,Q96QE3
Protein,45,Acetylcholine receptor subunit alpha,Acetylcholine receptor subunit alpha,P02708
Protein,46,Acetylcholine receptor subunit beta,Acetylcholine receptor subunit beta,P11230
Protein,47,Acetylcholine receptor subunit delta,Acetylcholine receptor subunit delta,Q07001
Protein,48,Acetylcholine receptor subunit epsilon,Acetylcholine receptor subunit epsilon,Q04844
Protein,49,Acetylcholine receptor subunit gamma,Acetylcholine receptor subunit gamma,P07510
Protein,50,Acetylcholinesterase,Acetylcholinesterase,P23795
Protein,51,Acetylserotonin O-methyltransferase,Acetylserotonin O-methyltransferase,P46597
Protein,52,Acid-sensing ion channel 3,Acid-sensing ion channel 3,Q9UHC3
Protein,53,"Actin, alpha skeletal muscle","Actin, alpha skeletal muscle",P68133
Protein,54,"Actin, cytoplasmic 1","Actin, cytoplasmic 1",P60709
Protein,55,Acyl-CoA (8-3)-desaturase,Acyl-CoA (8-3)-desaturase,O60427
Protein,56,Acyl-CoA 6-desaturase,Acyl-CoA 6-desaturase,O95864
Protein,57,Acyl-CoA-binding protein,Acyl-CoA-binding protein,P07108
Protein,58,Acyl-coenzyme A thioesterase 13,Acyl-coenzyme A thioesterase 13,Q9NPJ3
Protein,59,Acyl-homoserine lactone acylase PvdQ,Acyl-homoserine lactone acylase PvdQ,Q9I194
Protein,60,Adenine DNA glycosylase,Adenine DNA glycosylase,P17802
Protein,61,Adenine phosphoribosyltransferase,Adenine phosphoribosyltransferase,P07741
Protein,62,Adenosine receptor A1,Adenosine receptor A1,P25099
Protein,63,Adenosine receptor A2a,Adenosine receptor A2a,P29274
Protein,64,Adenosine receptor A3,Adenosine receptor A3,P0DMS8
Protein,65,Alanine racemase,Alanine racemase,P10724
Protein,66,Albumin,Albumin,P02768
Protein,67,Alcohol dehydrogenase 1C,Alcohol dehydrogenase 1C,P00326
Protein,68,Alcohol dehydrogenase class-3,Alcohol dehydrogenase class-3,P11766
Protein,69,Aldehyde dehydrogenase family 1 member A3,Aldehyde dehydrogenase family 1 member A3,P47895
Protein,70,Aldehyde dehydrogenase family 3 member A2,Aldehyde dehydrogenase family 3 member A2,P51648
Protein,71,Aldehyde dehydrogenase family 3 member B1,Aldehyde dehydrogenase family 3 member B1,P43353
Protein,72,"Aldehyde dehydrogenase, mitochondrial","Aldehyde dehydrogenase, mitochondrial",P05091
Protein,73,Aldehyde oxidase,Aldehyde oxidase,Q06278
Protein,74,Aldehyde oxidase 1,Aldehyde oxidase 1,H9TB17
Protein,75,Aldo-keto reductase family 1 member B1,Aldo-keto reductase family 1 member B1,P15121
Protein,76,Aldo-keto reductase family 1 member C1,Aldo-keto reductase family 1 member C1,Q04828
Protein,77,Aldo-keto reductase family 1 member C2,Aldo-keto reductase family 1 member C2,P52895
Protein,78,Aldo-keto reductase family 1 member C3,Aldo-keto reductase family 1 member C3,P42330
Protein,79,Aldo-keto reductase family 1 member C4,Aldo-keto reductase family 1 member C4,P17516
Protein,80,"All-trans-retinol 13,14-reductase","All-trans-retinol 13,14-reductase",Q6NUM9
Protein,81,All-trans-retinol dehydrogenase [NAD(+)] ADH1B,All-trans-retinol dehydrogenase [NAD(+)] ADH1B,P00325
Protein,82,"Alpha-(1,3)-fucosyltransferase 7","Alpha-(1,3)-fucosyltransferase 7",Q11130
Protein,83,Alpha-2A adrenergic receptor,Alpha-2A adrenergic receptor,P08913
Protein,84,Alpha-N-acetylgalactosaminidase,Alpha-N-acetylgalactosaminidase,P17050
Protein,85,Alpha-amylase,Alpha-amylase,P00691
Protein,86,Alpha-amylase 1A,Alpha-amylase 1A,P0DUB6
Protein,87,Alpha-amylase 1C,Alpha-amylase 1C,P0DTE8
